published,fetched_at,ticker,title,source,link,sentiment,sentiment_label
2026-06-23,2026-06-24,NFLX,"Netflix’s (NFLX) Share of People’s Streaming Time Declines, Further Pressuring the Stock - TipRanks",TipRanks,https://news.google.com/rss/articles/CBMiswFBVV95cUxORU9IV0R4TVRqeEJWcHhBZzV5UUxHMFZVWXpDM3Y1cjRpNWlhMWhJbThNUGp2dXBITnJEYnJJbngyMlQ3a2YxV3ZqM1lwVXk3dlo1bFhhYWxfSWo3R3huNlg0YVVUdjBDOU9Zc2Jja1hPd21jWDdyVm1TdENqb0YzMUxSUi03S0pRNHNzSHNKUlVGRlA4NkRrLXFLNVlzdFdxaTB1Z2lSeDFQWktFSkU1NWVOaw?oc=5,-0.0516,negative
2026-06-23,2026-06-24,NFLX,Netflix needs a new growth story to halt its stock decline - TradingView,TradingView,https://news.google.com/rss/articles/CBMitgFBVV95cUxPZERzQU5fWUZOanhSU3VleHZhaS1vbjYzVGsyMlZwdEY2UVl1WDZrNG1QQkczYXpQQ1lCTkJvMTJOdmtWNjA4NG9TaE40VGF3N05OdElDQ19zX2N5d1FnZ08yNllhcGlzNjk5Mm5IZnpiSk1ESm9MaWk5VmpxUTdDOTVkT2FwcU1QN01kb0RSaDIxdTNhd2syNEVBNlY2dzJrQ2R3V0tLZkViNmFLeEFRS09ZVFAxZw?oc=5,0.3818,positive
2026-06-23,2026-06-24,NFLX,1 Screaming Buy Value Stock Hiding in Plain Sight - Yahoo Finance,Yahoo Finance,https://news.google.com/rss/articles/CBMilwFBVV95cUxQcVFQMG5fT3dnYmRFdHZUeF9xeEVYSlhDU2pqb3A2RmZmNXBQOUVwUVVsUlBqSFhPRWN5ZDJ6bzlVcl96S2RVaFJmS0V6TkdwblZaNzFpYWhVaXlKZmdod3RJcXdkNERFUExpc191UlF2X3Y5dWpZSGt2VGJFVC1kWmRPd1pqNUl2Tm1Rb3VQNmhHMzdzUUdZ?oc=5,-0.34,negative
2026-06-23,2026-06-24,NFLX,This Could Be the Real Reason Netflix Stock Continues to Struggle - Yahoo Finance,Yahoo Finance,https://news.google.com/rss/articles/CBMinAFBVV95cUxPSm9sMm5TX0pERDV2OWkwV1J2MXBvNnJ1cEhXMTY0REtQb1BzUkRHZDJWamlPdUx2UlVxSWNBN1lKOHh1R3JNRW9YMGRaSW16dG02THVibXktYmJ4RjIwZDBwV3NCSHZVT1dUb3M4Sm5uRU0wRWxtZGwxdjdGaXF5cjRfR2JYZHVEUmYtdTlmRERpQmxiVHNZNjNDZUE?oc=5,-0.3182,negative
2026-06-23,2026-06-24,NFLX,"Netflix Stock Stumbled on a Big Swing-and-Miss, But Is the Game Over? - Trefis",Trefis,https://news.google.com/rss/articles/CBMixwFBVV95cUxOZ2ZTbXJhMmNIbTBHbnZwTzNGZlphdzJZaDFwS1NpS1Y2cVlYdVJ3Mkdvd2hCM2M1Tk8wNWJHUHE1SF9IS1ZSR0dhZVN5UEdfd1ZWcUpvN2RoWTRkM2J2V0VSU09TSUVVU0xxcFd5TE1YVGxNZWFjaTVxOF9mSmtqMkNUdGd0LVJZMVhNcGZoeE5HOWF0X3Y5R1BuUTZUWmRIVVhhc1hiMmhzSVdWUE9vc2s1ZlVKRzBoQzM3aURZZG9Pc2laNzFB?oc=5,0.0,neutral
2026-06-23,2026-06-24,NFLX,Why Netflix Stock Fell Today - The Motley Fool,The Motley Fool,https://news.google.com/rss/articles/CBMie0FVX3lxTE9OVHQ2aWEtSDRFNjVjWXh4dGxSRWtGT2xlNHFfak0xS291WF9fYWlWTzZkaFR0MDB1UTdJNjBXalBCa3FYOTNXVVZ3a1pzenJ5UFAxd0R6NFdmMWtIaE9YTTRaM3RlaGkxc0VaZTNSaUI5TGhxeVVWeGdZTQ?oc=5,-0.4404,negative
2026-06-23,2026-06-24,NFLX,Netflix (NFLX) Stock After 42% Slide In Year Looks Cheap On Cash Flow And Earnings - Yahoo Finance,Yahoo Finance,https://news.google.com/rss/articles/CBMilwFBVV95cUxQaVh4OVNjVnBDOHBsZUp5X29HcmFNT1V5TUxSb2wyUWVkeTNpMG9vS1RIN0pXRjR5RldWWk9ac202dkRidDNkd1lFTXZtNEFfSmlUSTBMR0NxY3VYcTRvcGZpQ1diVHdraERsOXRZa0pFOE9jdEtXVFRoR09JWVJrYmk5QUc5RTN0WjVoMXlXQ1RxdVVqLVdR?oc=5,0.0,neutral
2026-06-23,2026-06-25,NFLX,Citizens Upholds its Market Perform Rating for Netflix (NFLX) - Yahoo Finance,Yahoo Finance,https://news.google.com/rss/articles/CBMipgFBVV95cUxNM3JPaC1rU0lOd2VZcjhteEdTSjVlODRkbEZETk5CdjI4R2RBaUlPcFZQSnN4RW5jMG41Z1AxM2FqS2c0a2NodXduU2ItUlNDU25VTTc1QWRucm5CU3JPSTBTdi1JZzJxVEY5WU9MUlZsc21jSDlpV2pnQnZncGltVC1SY0V0OHBseExlZHR2dFl0MlZUejI5UmFnajNaTzZ0ZS16MTFB?oc=5,0.0,neutral
2026-06-23,2026-06-26,NFLX,Netflix Looks Like An Incredible Deal Right Now (NASDAQ:NFLX) - Seeking Alpha,Seeking Alpha,https://news.google.com/rss/articles/CBMijgFBVV95cUxQLWtPOVJMaGp0aThZYkRqMmlZanhxZnRfcmxFQTctcGtwY2hKV2tRemJNVktmVzlhMDdWUlpSMlNid3pjb29PbzNYUm5NcEJRUEpVWXNYYlY2SjU5cG0xYmlHM0RUeXZmYlZkMXo0U3lKRWFfRTQ1N2FiSW4zM2tvNE8xYW5UOFo0Q2ZFMDZB?oc=5,0.3612,positive
2026-06-23,2026-06-26,NFLX,Netflix (NFLX) Stock After 43% Slide Is The Market Overreacting On Valuation - simplywall.st,simplywall.st,https://news.google.com/rss/articles/CBMiwAFBVV95cUxOb0Z1bVFRZXBKNHRfSWNyTFhCUWdMZ0x6SzZKS1hzZkJ5ZnJneERkaGo2THA1N2lPdF9wSXNRcmlfMDZHLTdWMUNmWHBZRGxpcDNVSmRCMTgwbzRrZUJXZGNHUWFnX1BuR29jekFVcTRTTEhGUko3NGNlOFY1d2dxZDV4MXl3dTFzZl9BVU9GNTVBcDcydTFnc2pPODVXaXNsRlZ3bkRWTGVjSUhMQXc3YTJKTG5Ea0dnbGJmS2JjVnPSAcYBQVVfeXFMUFNtaXV6bHlYdDBjU3B5Y2pSMVk0Z1QxS0tiZzFxa2ZvRDFzcW1EN2FxeXpaUW05Ukt3eld5MEczQnh6QWctcVktWG9IRFIxSFlFdl9VVkhLczkwTFV3VmFaRngzbjloQlE0amJweTY2SExaeldxSHp4cWhMMUVPYkcyMVlGWEVrNWxIRGVUeS1hQ1BHbFQyd1FyM0JVYnl2SlpRaTBGZUktMk95V2Z1RkZPWEpiOFl5R1JBM3c4a2xYTnNLSVln?oc=5,0.0,neutral
