published,fetched_at,ticker,title,source,link,sentiment,sentiment_label
2026-05-17,2026-06-24,MA,Truist Lowers PT on Mastercard Incorporated (MA) Stock - Yahoo Finance,Yahoo Finance,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQM1h6OEhRbThncUF0WURiSC1DNTRaeTM4Y3F5ZnZHSGV6dmNmRmdOLTA1LUliNW03VnFHRnB0cVN0WFNIU01sN1lGcTZuUC0wS0ppdGJCOERGVE5qUTh2RlhEcUdQZkJwcXpINHVQRW9RTFlMckI2eFJTQV9Gdmp6QlRVVzFlNXY1c3M0cHU3QVNwSV9NekhpbHdTWHZ1Y0cxUTJsczdodHo?oc=5,-0.128,negative
2026-05-28,2026-06-26,MA,Mastercard (MA) Valuation Check After Recent Pullback And Premium P/E Multiple - Yahoo Finance,Yahoo Finance,https://news.google.com/rss/articles/CBMiowFBVV95cUxPeGVyR1NkYXpvcXBudkFpRnl0S19mRUJmRDJNVHM1YkxTZGFKdmRLUDNFSnBZc0IxTk5jUjlieWRtcHZEY3N0bGVGVVFkNkh6YmQ5dWZqdTNiRFFQNXBRQjJQaU9Bd2VpSFYxb0lBZDVLWkpYOHFVeE9pc054OTAtaEdWbk5GSktlTUlmbDZQNlJjdTl0S1VLYTY0dEVnV2U4WEtr?oc=5,0.0,neutral
2026-05-29,2026-06-25,MA,"If You'd Put $1,000 Into Mastercard Stock 20 Years Ago, Here's What You'd Have Today - Kiplinger",Kiplinger,https://news.google.com/rss/articles/CBMikgFBVV95cUxNUzJ0cVBRVC1fc2hidWlUUDZud25sUGVaMWdJRTk4Q1ZWSkJLMmJ1ZlZ3ZlV1X2JsdHpUQ3JFVmdwbzMybXZ1UE5MdFljMjhnLVVXcmdwNko0UjhJLU5UUzU4X0U0Sm0tZXhYcFhoTnR5NUdJVm92c3pWYnZjNVlqN2xVLTRsUG5fMGxIaUd6UkZBZw?oc=5,0.0,neutral
2026-05-31,2026-06-25,MA,Why Mastercard’s 59% Operating Margin Business Is On Sale While the Rest of the Market Rallies - TIKR.com,TIKR.com,https://news.google.com/rss/articles/CBMiugFBVV95cUxQQW12cHZsZE50Y2xWNE14MURIRktNeWhGR0tTakJGczdFbTlKVEJsUjZDZklNNlJUYS1zV0xKWGlpTWI3b01rQzhadk53SnA5VUw0aVNZSFVyNThrTnVtQ2c0bHpDQkZDeUpaTlY2ZDlOYmZDeVAyWGZSc0dvMlhDNlBaUWxLc0wzQXhrQTJZS1pEZkFJelZmMURVNDFpZGppY2hZUjl2YVdYQy15VTB2eFNtc2tReFlvWlE?oc=5,0.0,neutral
2026-06-01,2026-06-26,MA,"Visa at $326, Mastercard at $493: Buy, Sell or Hold? - Yahoo Finance",Yahoo Finance,https://news.google.com/rss/articles/CBMilwFBVV95cUxOVTFubEZES0xYeEcxLS1NU29mWkp0Yi1ManZUMjdQWmRMZ3Z4MUI2YXdsUkMzeHhBdmNKYk5MRmozaGFrX3ZWYzBJSzE2c3hLdWJ0U3llYjcxMGlwa2pWV19iTnJRR3FPZk1Rd3c5VmR5LThPekFNNW5TejJkQUtKT05KYTE4ZTFHdkFOZ2p3SWc5OHo0VVdV?oc=5,0.0,neutral
2026-06-04,2026-06-24,MA,Mastercard Stock Pulls Back to Support – Smart Entry? - Trefis,Trefis,https://news.google.com/rss/articles/CBMirgFBVV95cUxORTJPSkR4UjR6OU1HUmVsNG1zM2pDU0lDQzRGcUFWVkFham5NRXp6ZXhEY1RYZlVfbHF1WlNwdWpEajd6c2YwdWlJMF9PRDRxdXJEeHkzTmo3TWN4M0N1eXV4dy1hSy15SksxZTdPWmVJRGdZRUpfTFNNSE8tX3h5RW5HVDNmRjBEMjVsUDJ4OTd4cHZZdFpqeHIwcFY5T1Voak9wYnFEMVFaZWQtb2c?oc=5,0.6597,positive
2026-06-04,2026-06-26,MA,Why Mastercard Repurchased $5.7 Billion in Shares While the Stock Sat Near 52-Week Lows - TIKR.com,TIKR.com,https://news.google.com/rss/articles/CBMisgFBVV95cUxNc2tDZ2tlYU40N2ZwdkpVX2lHQS1wb2tKTXRzZlpNRmtEeEx0MFZ6c0RKeHBwR2ZueGozNXdpdEZMQlRzQ3FjOG9JeHlGaUZoTmR4aWdhdnd1dGE4WnlXb2d4VFFsU1NQeXZJZVYwTURrUldKbTEycGFHbDVHYmcxVzA4SlhLMUpNaUtSeXQxb3hteVgzdkNxU1lxM1VKT2swOHdhOWhWYktTMXdxRDJHSU9R?oc=5,0.1027,positive
2026-06-04,2026-06-26,MA,Mastercard Stock Near Crucial Support - Buy Signal? - Trefis,Trefis,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNQ3k3WUplNHdiZEs5cktERFhjZVVBeGJ1YXByaWRKeVRlaGVtdHZ2bmJveXpWRHlzb29GVGVZM0lSSkNRbmFKMjRqVmM5VHV6dDYyQ0JPdUhJWm5tYldqUEhZTDE3NC00SW1Vczg4X1RRamF2TXJDaVZORXVPUnM3RVhRU0tKVXh2SVh3V3VGMWxIclVoMHVzb2RjRHRUT09Qb19CbHZoRmtkTFdfX2I5SGlqaUdJNnc2?oc=5,0.4019,positive
2026-06-11,2026-06-24,MA,A Look At Mastercard (MA) Valuation After Recent Share Price Weakness - Yahoo Finance,Yahoo Finance,https://news.google.com/rss/articles/CBMiogFBVV95cUxNb1dWYThNSDM0SkdOQjBZSGxjSVVRd3kySjZVVDlYeS1JVmZBYkptaUppdE9yX1A0UEJ1bG5fVmZ6cWlFWnNpekk2a0hJX2tSLUIxeVZQdUFCd0RCQ05VSzhITzRIRjdkS0dqYXRfcGxWQ1ZrWHc1ZENMcTB3MkV5Y0drcEpnT3FvQW5hT3B5RFZ3VzRBZV9MNFZSVnFTY2RGT0E?oc=5,-0.1531,negative
2026-06-12,2026-06-24,MA,Mastercard (MA): The Best Compounder Stock to Buy Now - Yahoo Finance,Yahoo Finance,https://news.google.com/rss/articles/CBMiogFBVV95cUxPa0E4Y0c5TnNOLUlkWHZfQU5SdTQxV1lBeTdJN0F5YzN5WVRLVEFOc1B2ZTdaZ1ZOSzdJb2RPMHlrLThKci0zS2ZmUElmTFA1ZUV3TVRWY21zb1RUUkszSEM5Qml0YktHdlZWZGFCUVJHLWlrLU1wekdCdUNwVWtCWGVqMm9fZ3kyQWktZXdwVF9pQ0taXzFjbUlQbExlbXJ3S0E?oc=5,0.6369,positive
