published,fetched_at,ticker,title,source,link,sentiment,sentiment_label
2026-06-24,2026-06-24,PEP,PepsiCo (PEP) Stock After Recent Pullback Is The Market Missing Something Here - simplywall.st,simplywall.st,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNb2doNG9pYWFxUUdnRm9uWWJCN2Z1WnRrcXJWd3VaQ1RsWVQ1Q1ZZR2ktVE1uUmlpemhHbzZZTmtvNXY4b3ZkVTNpR05IUEhvZlp4a29MRi1ZdHhwcmJfRTlIR3pyUldvUENJS1NfZUFsYlpRQ1U4TlpqaWJ0QldrcGNfWUt1N09FM3JXV1Vkb0N6YkxaMFZkMEFfbkpGUFM0OXc3NGRKYkpCVHdFVHdWMEs5d05DWFpnbEJyWjl1STJ6MkdCcFFralJPNVlhQTkyYW5EZtIB2gFBVV95cUxPem53VWR2UVdTY2w3eTNWbjk0TDlWYjlKckdDdGtIdWpIOURCa2gwZmpERmp0MEZpNVZKcy0zQ1BRRmJIU0hRd1B5ZW9sSENObnYzbXpfR0pQWVlBa2YwYkVkaXd3TEZmMEZ2UTVrbjRROXZwanhhU3hiWjdQVGNIdFJTRVp1VWR5NVhDVDBSU3ZsVzZsUWVWTjhtclI0cVFiMzA1RTlTRFhJeV9tX3RRU3ZQWVBRcGZnenVyQUNBWWdRUDVYODZVX0UxTG80MW1sQTBQcmwwUmRrUQ?oc=5,-0.296,negative
2026-06-24,2026-06-24,PEP,PepsiCo's Q2 2026 Earnings: What to Expect - Yahoo Finance,Yahoo Finance,https://news.google.com/rss/articles/CBMingFBVV95cUxOLTNuX09YSm56ZnFBVzJBM1RnV2FDU3ZYeUQyanF6bmc2SEU3RlJSQm90NnFPRG1EamFxbmFJRjF2RWEwcjJodWJETnpkdmdlSnFYNFV1a3NqNWJsOWtTOVV3SHFMMWRsNXJ4cHpfSTV6SzJVUlZrR0dodnFTS2hvUEhMQVZ3VHhQelQ3bWY4TkZpay05TjFqYldMdjFhQQ?oc=5,0.0,neutral
2026-06-24,2026-06-25,PEP,PepsiCo (PEP) Stock Weighing DCF Upside Against Recent Share Price Weakness - Yahoo Finance,Yahoo Finance,https://news.google.com/rss/articles/CBMimwFBVV95cUxOdUpuYkU4VkJJeXJkYVJybzRsNlZOOVUzTTNIZk5SWDI3YUhUWDJvWHFKVXYtMHYyTkdfYy1oTy1hWjJPb0xTOVNETnp1cGxXeV9hRnhTS2Z0ekhpUHdoQzJ3MW9uS081UEtaTnpnUUY4WDBwT2Z0NmdJRjJYVS1NcDkzQVNPWXFtUnh5UDRNMk83bENaci00dFhGWQ?oc=5,-0.1531,negative
2026-06-25,2026-06-26,PEP,PepsiCo Inc. stock underperforms Thursday when compared to competitors - MarketWatch,MarketWatch,https://news.google.com/rss/articles/CBMi4AFBVV95cUxPWDhTcW5iNDJxMndSWEE5REx3a05ObE1qWEVBeklRdkNOaXFMaWgtRzh5Z25Wbk56ZV9XSXFxQlctRXRMMTJpSF8wWFNZSFdIdWtSRm9sTXRWck84SVZzdXVteVhVdWdqM01qZUxZQlBzbndYTjJwTUJlOVd0M2lWQ3Y1Z3dlSkNaaEdhOXdIMGVpTVh5WGpDVktEYzVqWFR3OU05ZmdoRk52eFFpSkF1bGdtdzdWNnRyUjZiSE1hTWREaGVLUjd0RlF3ZXl6V3V3b2J2aF9uVUtDT2F1VTVkcA?oc=5,0.0,neutral
2026-06-25,2026-06-26,PEP,PepsiCo is tipped by Evercore to miss Q2 earnings expectations (PEP:NASDAQ) - Seeking Alpha,Seeking Alpha,https://news.google.com/rss/articles/CBMiogFBVV95cUxQVXVKa1NDdjE1SU9WS0ZvV0kyejdtTURJSDJtRXVRR04yRWE2WlVVb0pyVWdTNzNsLU5sNWtXbU1qSmxpLUhzLXppR2o0cUFHSGhfbGFRZ09XaWZHSExWdU5SQ0NkWi1KRXViaDFKaHcydzJnaC1tRVJNRnMtMkNaSFhic19aN3ZtdUlVYVNCLUVvUGxJSXoyUXlSck9ZaVQtQ0E?oc=5,-0.1531,negative
2026-06-25,2026-06-26,PEP,"PepsiCo (PEP) Faces Lower Analyst Targets, Is The Stock Cheap? - simplywall.st",simplywall.st,https://news.google.com/rss/articles/CBMi1wFBVV95cUxPY0NIWF9MSmhvR3RGS1lEX3hxVVYtS3pPVFhCU3BCQlo3WVB0UWZCMmd2cjlaX1VidEFhaG1xNE53ZzRLZURfd1o4VEFnSm9adVpjeDU5REhWS29SWFhSQkt1TmlVNnJMUXVHN21heUxaZ2ZZSllSOVRoNE1rM2RwMFdUckJoeFZ2Z3JpSnlmVzdsaGZyWUZBX3pJQ0x5ZWRzT0l5c1VuMDZ4QXVJWUU1eW5NLTM3TV9CX3hnNVd2b1VWTUtvLURrWlo1T0ZCdDdhT3FCa0lxONIB1wFBVV95cUxPY0NIWF9MSmhvR3RGS1lEX3hxVVYtS3pPVFhCU3BCQlo3WVB0UWZCMmd2cjlaX1VidEFhaG1xNE53ZzRLZURfd1o4VEFnSm9adVpjeDU5REhWS29SWFhSQkt1TmlVNnJMUXVHN21heUxaZ2ZZSllSOVRoNE1rM2RwMFdUckJoeFZ2Z3JpSnlmVzdsaGZyWUZBX3pJQ0x5ZWRzT0l5c1VuMDZ4QXVJWUU1eW5NLTM3TV9CX3hnNVd2b1VWTUtvLURrWlo1T0ZCdDdhT3FCa0lxOA?oc=5,-0.296,negative
2026-06-25,2026-06-26,PEP,PepsiCo (PEP) Dips More Than Broader Market: What You Should Know - Yahoo Finance,Yahoo Finance,https://news.google.com/rss/articles/CBMimgFBVV95cUxORUE3amFLS0tYUGswSTNNMEhCR1AyMVg0Z08zSTFsUUpmcUhFNlA1MU9SQnhLTXJoaU5STE0zUjhNWE81dFY5TTZfTFh1YXpoM2lnNW1OSjJjSWJ1TXgta0NWTnFlWWYySzJxbVNKVXZoRXBWTVh3SEU4S2xxcUdCYTE2UTJVNGpPOFF1VjhqMlcyamJObkNVM2VR?oc=5,0.0,neutral
2026-06-25,2026-06-26,PEP,Citigroup Has Lowered Expectations for PepsiCo (NASDAQ:PEP) Stock Price - MarketBeat,MarketBeat,https://news.google.com/rss/articles/CBMivwFBVV95cUxNcnMwZTJyY3dRQWpCOFJqdE5yM3l5ZmtWRkdESDZ6RF94dDFjZTNuWjhqUFZKTEQ4cVY1T1hibnBlZ3VkY0Q0WU9jSkpDWjRJeURic05rWTVIcE1SZDAzNzZuMlptVUpfYUVKNXhSNXpjYUtySDJKM1hwX1pjVU5HVjNBMkZuZm53VVAzVGppM0VLcXBnUzRnV0xUazRUM1h5eUVEeEMwRE1TbDJhbGM5YXNPaDlWckJNMGpsbXFJdw?oc=5,-0.128,negative
2026-06-25,2026-06-26,PEP,Bank of America Issues Pessimistic Forecast for PepsiCo (NASDAQ:PEP) Stock Price - MarketBeat,MarketBeat,https://news.google.com/rss/articles/CBMiywFBVV95cUxQNHNOeVpBUkhXOXBUQ2FKVTNyLUY4VkFlVDJITlhENFhfeHp1Rjc0dmFnZUllVVdLUmJPaHpKVnE3Yk1nRUxmYnZTNXMwVmFrYnhJa2RBWGRTaTN0dzBDeUhNQWlyRldpYmptNFQxYlREM0tIejZoaEJKUTBwYkhCWjBRNnFkRjltbXA4MTJQc0tISF9hODJJemJ2dVplTXpMNktabkZfR0p1U0ZkaTltUzFCeEU3c3d2SDlNdWF1c0JQcVRWbWVDSWt3aw?oc=5,-0.3612,negative
2026-06-26,2026-06-26,PEP,1 Large-Cap Stock with Impressive Fundamentals and 2 We Question - StockStory,StockStory,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNaVBkT3hyTlg1WjF3RUpEb3VsTGN6cm5JaThkbTZ0aHdiN0Y2el80M0FaTDUwTTAtLTN0cGVEVENpbzEtSHp2SWkyeEdGb2pWWnJZajhjV0xVTUpnbUc0MGRJN1BHa2VSOU5DOWJrVWxXU2psZy1MbmU0QXFEY2o5bVpnR1VxbW43dXhXbFpwdmpOakRVR0ZITUZPUFNpUUZWbjM5RkMyaVhYQ29wd0s1WHNHMVFfYnVhQlpHQTExUVU?oc=5,0.5106,positive
2026-06-26,2026-06-26,PEP,"Louisiana State Employees Retirement System Invests $24.75 Million in PepsiCo, Inc. $PEP - MarketBeat",MarketBeat,https://news.google.com/rss/articles/CBMi3AFBVV95cUxNcFJ6Uk9mQ2N0b1lvZi1DZUk0bEJua3BOaTk5Rkc0OFZHbjBUUFhuYU8wOVJvWUpBTkp0MGlKOEpsd1lGSXFOWlplcm9Ic25GM1RNTjhqdTVnRmNSa0h6dno0Y0tfY2tXZUxJRFJva05CbGE3bklQcmNlMTZqSUtqenc0ZzRCenFmWlJxbF9pWEtWUTFPczg0TW1IRnc1eWNFaXJseXNZVnU2MUtPVC1WT3Q4eEg2THcyNDVmUEFHMUpqVlFMbGhQWlhFVDgyd0VXUnUxQVZGZXN3bzhv?oc=5,0.0,neutral
2026-06-26,2026-06-26,PEP,Bernstein Initiates Coverage on PepsiCo (PEP) as International Strength Offsets North America Challenges - Insider Monkey,Insider Monkey,https://news.google.com/rss/articles/CBMi3wFBVV95cUxPNWczc3BMczRaUDhDV0pCY2pMMDFrMlJDQ3d6UVNocjVDQm10bmR0cFdSbVNsRjk5NWt4TjlDX01kcHQwOEg2WnV3SktROGZpeHZJZHAwajhfUERUd09uQVJIaktZcmJIU3dxYjZjWDNPX00zYmVNR2h0ck9fUmI3N1YxWUxodjVPd1dsMWpQQ2s3Tm9oUmF6VzZJNDVDUFhkeVgya2QzQW85MFRQR3o4RUxSWE1BbXRkdWhZeTJQMUR6WjQwVDNMLUNneTdmekExaXlIbEgwNm12aS1QSGZZ0gHnAUFVX3lxTE10OWwxSGVZR19QWTNZTHhXeTdfUDFVcnVQLXRxZXdvb01XamdFeEVSbklyR29hUDNXbklXeXd5UlJiTVhrekhsbVdrSUNScURUWTVWTEcwdmVTQzBfRGp5TEVRY1J0ZU90V0cwM2tCZ2xPamFFYjkxVHdNcDdiMTJ1eUYyT2JmRU9QSi1Fa01DSEF4SzFNNUdCTnJsMjhhdkxPZkFJZVBuOTFCWjduV2d6Nk5xZnFOdlRwdl8yOUt5cEJQdllTNmdfT1Y0TmszMWJ3SThTakxVUWtnQ3dUUFFJbVVZZ2tvNA?oc=5,0.5423,positive
2026-06-26,2026-06-26,PEP,"PepsiCo, Inc. $PEP Shares Sold by Assenagon Asset Management S.A. - MarketBeat",MarketBeat,https://news.google.com/rss/articles/CBMivgFBVV95cUxPbTRsUGYtV2ZQZVNjUjR1VGUzVGZMVFBwOUNwWE1LZG1qVjRXOUY1eDJleFozNWhvTEl0d2xkY2RPNHlONEE2VVhXMEdhSnV4S3JMak1nQnZHamdpVzRYUGVmdlA4eDZpSERJWnJTU2dNRmx6LWI2WXpnY05pcWR0YnlRdDNBVjJFX2dqcjE3QTFURGpqeWxtUURyb1BKRjU4X0FvSy1pNkIzU1lTUGRNZ2R4X0N4eUlfeGNQajVB?oc=5,0.5719,positive
2026-06-26,2026-06-29,PEP,Coca-Cola vs. PepsiCo: Which Soda Stock Offers More Fizz in 2026? - The Motley Fool,The Motley Fool,https://news.google.com/rss/articles/CBMitgFBVV95cUxNS3VaY1Z5NzZGS1dqZFo2ZzFZMjZPX0lJSEpLRkdpa3JEZDc1YklsSGVfU183ZUk1S3J3bEwyYlJsWnZlaS1rQ2hCTnBCWTM5NzZRQmZCWWNrbEY2T0lXUHU5TEZ6WXp5Z3ExT1hKNTMtZThKRWVPdkZ1ZXVXUUJYOVY0RUtHQy1UeEJFNmxTSkZSdkVRWWFiUjlNZk16ZVdqclFIQzdUblVwOVhNd2txUlF5dWFiZw?oc=5,-0.4404,negative
2026-06-26,2026-06-30,PEP,Do Analyst Cuts on North American Snacks Quietly Test PepsiCo’s Core Strategy and Moat (PEP)? - simplywall.st,simplywall.st,https://news.google.com/rss/articles/CBMi1AFBVV95cUxPb0l3dUM2bTBWT0QzaF9SdUJsWlU1RlFhSmc0WjlYanYzRFVxazVDZjBabTlwMktzeGgzLUZVV0pIaVdMWlJqM1YyN2VCbzlxZGxUVVlaYmJ3TGpjLWFTNTJKUEYtWTRHcUhMdk12cDFoMnk0TUdVTUtOZHg0enozaV9hSnhlUlVxX3MtWE10OFJaNDRCcVlpd2tkNUxTN3dXd2FmSW5GOVZwNTFhVU1QbUNrQjZISS1GXzl5UWVNejl6dlhKaVVsNWxwY2tLVHNpQlMwWNIB2gFBVV95cUxNYUE5aV9Ed21BdElmYjk3UVNrcHZXQXg5VDVFLWdrRElCcFlGTGZGMjZNdTR5RTVfVmRaMGlwNW5xTmdUYktlUkkwbExxbjlVSlZNYmszS1dYcHpSWmo0bVlUdVVic3FKSkVvbmdUbzVmRDVmVmllRWlFczZjcDE0bGI3M1FFYW01X2JNTEtXam4tZ295OGdNWlZ6d0dPNVJ0bHo4a19kaEhCaFlGbXVJWVMxWHpib3BRWWRMMndtSFkweGx6dVdRSlFHUVU5Q2M5ZGNReS1PTU00UQ?oc=5,-0.296,negative
2026-06-26,2026-08-11,PEP,Coca-Cola vs. PepsiCo: Which Soda Stock Offers More Fizz in 2026? - fool.com,fool.com,https://news.google.com/rss/articles/CBMitgFBVV95cUxNS3VaY1Z5NzZGS1dqZFo2ZzFZMjZPX0lJSEpLRkdpa3JEZDc1YklsSGVfU183ZUk1S3J3bEwyYlJsWnZlaS1rQ2hCTnBCWTM5NzZRQmZCWWNrbEY2T0lXUHU5TEZ6WXp5Z3ExT1hKNTMtZThKRWVPdkZ1ZXVXUUJYOVY0RUtHQy1UeEJFNmxTSkZSdkVRWWFiUjlNZk16ZVdqclFIQzdUblVwOVhNd2txUlF5dWFiZw?oc=5,0.0,neutral
